Final_5plus,COLOC,COLOC_2,PsychENCODE_SMR,Final
,,OGFOD2,,
,,TRIM13,,
,,CLN5,,
,,RASA3,,
,,RAB2B,,
,,ABHD4,,
,,SLC7A8,,
,,NFKBIA,,
,,SLC25A21,,
,,CLEC14A,,
,,EIF2AK4,,
,,RMDN3,,
,,ZSCAN29,,
,,RP11-30K9.6,,
,,LACTB,,
,,LACTB,,
,,CD276,,
,,ISLR,,
,,SCAMP5,,
,,DNAJA4,,
,,DNAJA4,,
,,FAM154B,,
,,DNM1P46,,
,,DOC2A,,
,,RP11-401P9.4,,
,,RP11-863P13.4,,
,,RNASEK,,
,,CCDC144CP,,
,,USP32P3,,
,,RDM1,,
,,DBF4B,,
,,ACE,,
,,SDK2,,
,,UBALD2,,
,,DSG3,,
,,NOL4,,
,,LOXHD1,,
,,CYB5A,,
,,CREB3L3,,
,,PTPRS,,
,,RAB8A,,
,,ABHD8,,
,,CTD-2521M24.6,,
,,SUGP2,,
,,ZNF430,,
,,RYR1,,
,,CD37,,
,,ZNF480,,
,,ZNF784,,
,,AC004076.9,,
,,VN1R1,,
,,ZNF134,,
,,ZNF211,,
,,GSS,,
,,ADA,,
,,KCNG1,,
,,AP001597.1,,
,,GUSBP11,,
,,HSCB,,
,,GAS2L1,,
,,RP3-508I15.9,,
,,WBP2NL,,
,,RRP7B,,
,,CHKB-AS1,,
,,CDK11B,,
,,PIK3CD,,
,,RP11-5P18.10,,
,,SEPN1,,
,,STMN1,,
,,HEYL,,
,,LRP8,,
,,RPE65,,
,,HHLA3,,
,,TTLL7,,
,,OLFM3,,
,,WDR47,,
,,PSMA5,,
,,RP11-196G18.22,,
,,ANP32E,,
,,RP1-79C4.4,,
,,GLRX2,,
,,B3GALT2,,
,,NAV1,,
,,YOD1,,
,,ARF1,,
,,OBSCN,,
,,RP11-382D8.5,,
,,RP11-561I11.3,,
,,SCCPDH,,
,,SCCPDH,,
,,RNF144A,,
,,AC011747.7,,
,,DNAJC27,,
,,CGREF1,,
,,RP11-373D23.3,,
,,GALM,,
,,EXOC6B,,
,,CNNM4,,
,,RABL2A,,
,,AC009506.1,,
,,C2orf69,,
,,INO80D,,
,,SLC4A3,,
,,IRAK2,,
,,PLCL2,,
,,STT3B,,
,,CLASP2,,
,,TRAIP,,
,,C3orf67,,
,,AGGF1P3,,
,,LINC00882,,
,,QTRTD1,,
,,FSTL1,,
,,PTPLB,,
,,KALRN,,
,,ITGB5,,
,,DGKG,,
,,SDHAP1,,
,,TBC1D19,,
,,LARP7,,
,,FAM160A1,,
,,UBE2QL1,,
,,CTD-2124B8.2,,
,,RP11-1280N14.3,,
,,CTC-487M23.5,,
,,CCNI2,,
,,ABLIM3,,
,,FAM114A2,,
,,KIF4B,,
,,CLINT1,,
,,SLU7,,
,,HMGB3P22,,
,,SERPINB9,,
,,F13A1,,
,,SYCP2L,,
,,HMGN4,,
,,ZNF204P,,
,,NUDT3,,
,,ETV7,,
,,TCTE1,,
,,TRAM2,,
,,TMEM14A,,
,,PHF3,,
,,TSTD3,,
,,GOPC,,
,,HEY2,,
,,THBS2,,
,,TTYH3,,
,,AC003090.1,,
,,WIPF3,,
,,COBL,,
,,RP11-797H7.5,,
,,RP11-313P13.3,,
,,SPDYE8P,,
,,TBL2,,
,,DTX2,,
,,AC004893.11,,
,,ZKSCAN5,,
,,STAG3,,
,,ARMC10,,
,,KLHDC10,,
,,FAM86B1,,
,,FAM66A,,
,,RP11-351I21.6,,
,,CTD-3247F14.2,,
,,PLEKHA2,,
,,C8orf47,,
,,TBC1D31,,
,,FAM91A1,,
,,TSTA3,,
,,OPLAH,,
,,RCL1,,
,,HAUS6,,
,,CDKN2B,,
,,TRPM3,,
,,TNC,,
,,PKN3,,
,,ABL1,,
,,GPSM1,,
,,AKR1E2,,
,,FBXO18,,
,,NRP1,,
,,GRID1,,
,,PAPSS2,,
,,ALDH18A1,,
,,ERLIN1,,
,,UROS,,
,,CALY,,
,,RRM1,,
,,OR6A2,,
,,CYB5R2,,
,,TMEM9B-AS1,,
,,ADM,,
,,RRAS2,,
,,Z83001.1,,
,,MADD,,
,,CELF1,,
,,GLYATL2,,
,,LRRC10B,,
,,FADS3,,
,,EFEMP2,,
,,B3GNT1,,
,,RP11-21L23.2,,
,,PAK1,,
,,ME3,,
,,TRIM29,,
,,DUSP16,,
,,TM7SF3,,
,,LRRK2,,
,,NELL2,,
,,FAIM2,,
,,SPRYD4,,
,,STAT6,,
,,PIP4K2C,,
,,SLC16A7,,
,,LYZ,,
,,KRR1,,
,,RMST,,
,,CHPT1,,
,,TCTN1,,
,,ACADS,,
,,ACADS,,
,,SPPL3,,
,,DENR,,
,,HIP1R,,
,,RILPL1,,
,,ZNF891,,
,,PSPC1,,
,,LRCH1,,
,,PIBF1,,
,,TBC1D4,,
,,RP11-29B2.5,,
,,CDH24,,
,,MPP5,,
,,SMOC1,,
,,PTGR2,,
,,BTBD6,,
,,NPAP1,,
,,RMDN3,,
,,CHP1,,
,,CTD-2524L6.3,,
,,LOXL1,,
,,ISLR2,,
,,RP11-665J16.1,,
,,ADAMTS7,,
,,RP11-761I4.4,,
,,RP13-98N21.2,,
,,ARRDC4,,
,,LA16c-349E10.1,,
,,ANKS3,,
,,RP11-243A14.1,,
,,NPIPA8,,
,,ACSM3,,
,,NKD1,,
,,MT2A,,
,,MT1X,,
,,RSPRY1,,
,,HYDIN,,
,,KIAA0513,,
,,APRT,,
,,SPATA2L,,
,,CAMKK1,,
,,SCIMP,,
,,SLC2A4,,
,,SLC35G6,,
,,VAMP2,,
,,WDR16,,
,,NCOR1,,
,,LLGL1,,
,,Y_RNA,,
,,RP11-311F12.1,,
,,SPECC1,,
,,ORMDL3,,
,,PHB,,
,,BZRAP1-AS1,,
,,PRKAR1A,,
,,MXRA7,,
,,MGAT5B,,
,,RFNG,,
,,ZNF521,,
,,PMAIP1,,
,,RNF152,,
,,CTC-429L19.3,,
,,C19orf57,,
,,DNAJB1,,
,,MEF2BNB,,
,,FUZ,,
,,CD33,,
,,ZNF761,,
,,ZNF814,,
,,ADRA1D,,
,,INSM1,,
,,GZF1,,
,,COMMD7,,
,,CHMP4B,,
,,TRPC4AP,,
,,CTSA,,
,,TMEM189-UBE2V1,,
,,RP5-1043L13.1,,
,,TAF4,,
,,LIME1,,
,,CBR3,,
,,CBR3,,
,,RRP1,,
,,ICOSLG,,
,,CECR5-AS1,,
,,YPEL1,,
,,CTA-246H3.12,,
,,SF3A1,,
,,RP1-151B14.6,,
,,TNFRSF13C,,
,,SLC25A5P1,,
,,CYP2D6,,
,,Z83851.1,,
,,AL022476.2,,
,,TMEM88B,,
,,CROCCP3,,
,,HTR1D,,
,,PNRC2,,
,,GNL2,,
,,OXCT2,,
,,CCDC17,,
,,ZZZ3,,
,,ZNHIT6,,
,,PTBP2,,
,,SARS,,
,,CSF1,,
,,KCNC4,,
,,PROK1,,
,,S100A14,,
,,NIT1,,
,,ALDH9A1,,
,,ALDH9A1,,
,,TMCO1,,
,,DCAF6,,
,,KIAA1614,,
,,TMCC2,,
,,CENPF,,
,,ENAH,,
,,PLD5,,
,,COX20,,
,,RP11-439E19.10,,
,,CGREF1,,
,,SLC5A6,,
,,SLC4A1AP,,
,,KCNG3,,
,,ZFP36L2,,
,,RP11-554J4.1,,
,,ANXA4,,
,,NAGK,,
,,NAGK,,
,,CAPG,,
,,CD8A,,
,,KRCC1,,
,,KIAA1211L,,
,,EEF1A1P12,,
,,ST6GAL2,,
,,AC013271.3,,
,,SLC35F5,,
,,RP11-521O16.1,,
,,CD302,,
,,STK39,,
,,GPR155,,
,,HIBCH,,
,,AC067945.4,,
,,COQ10B,,
,,SEPHS1P6,,
,,KLF7,,
,,FN1,,
,,AC007563.1,,
,,AC021016.7,,
,,CRBN,,
,,TATDN2,,
,,RAF1,,
,,GRIP2,,
,,RARB,,
,,GPD1L,,
,,CX3CR1,,
,,ZNF621,,
,,MST1R,,
,,LRIG1,,
,,SUCLG2,,
,,DCBLD2,,
,,IMPG2,,
,,IFT57,,
,,C3orf52,,
,,RP11-255E6.5,,
,,TMEM39A,,
,,MYLK-AS1,,
,,SLC41A3,,
,,TXNRD3,,
,,RUVBL1,,
,,RP11-517B11.7,,
,,RASA2,,
,,TM4SF1,,
,,SLC33A1,,
,,MLF1,,
,,NMD3,,
,,PLD1,,
,,EIF2B5,,
,,VPS8,,
,,MFI2-AS1,,
,,RP13-616I3.1,,
,,NSG1,,
,,SLIT2,,
,,LIAS,,
,,UGDH,,
,,PRDM8,,
,,RP11-1299A16.3,,
,,ETNPPL,,
,,PDE5A,,
,,INPP4B,,
,,ETFDH,,
,,SCRG1,,
,,MTRR,,
,,RAI14,,
,,CTD-2210P15.2,,
,,RGS7BP,,
,,CARTPT,,
,,CTD-2316B1.2,,
,,PJA2,,
,,RN7SKP230,,
,,CTD-2287O16.5,,
,,SNX24,,
,,GRAMD3,,
,,SLC22A5,,
,,CYSTM1,,
,,PCDHA11,,
,,PCDHA12,,
,,PCDHA13,,
,,KIAA0141,,
,,LARS,,
,,PCYOX1L,,
,,TIGD6,,
,,G3BP1,,
,,CNOT8,,
,,CNOT6,,
,,NQO2,,
,,SIRT5,,
,,ALDH5A1,,
,,HCG11,,
,,HLA-DRB1,,
,,GPR116,,
,,FILIP1,,
,,TPBG,,
,,OSTM1,,
,,CCDC162P,,
,,AMD1,,
,,GOPC,,
,,LINC01010,,
,,VDAC1P8,,
,,RP11-350J20.9,,
,,C6orf211,,
,,IPCEF1,,
,,SERAC1,,
,,WIPI2,,
,,MIOS,,
,,RPA3-AS1,,
,,ISPD,,
,,AC005154.7,,
,,KBTBD2,,
,,POLD2,,
,,NUPR1L,,
,,RP4-725G10.4,,
,,GS1-124K5.4,,
,,SBDSP1,,
,,STAG3L2,,
,,AC004980.9,,
,,CCDC146,,
,,RBM48,,
,,CDK6,,
,,AC007875.3,,
,,CPSF4,,
,,CNPY4,,
,,PILRB,,
,,CLDN15,,
,,POLR2J3,,
,,PTN,,
,,CREB3L2,,
,,TRPV6,,
,,RP4-545C24.1,,
,,SGK223,,
,,AF131216.5,,
,,LONRF1,,
,,TUSC3,,
,,LZTS1,,
,,LGI3,,
,,PDLIM2,,
,,RP11-582J16.5,,
,,PEBP4,,
,,RP11-759A9.1,,
,,DENND3,,
,,SLC45A4,,
,,RP13-467H17.1,,
,,RP11-273G15.2,,
,,MROH1,,
,,MFSD3,,
,,LRRC14,,
,,KIAA1432,,
,,SH3GL2,,
,,CAAP1,,
,,C9orf131,,
,,PIP5K1B,,
,,KLF9,,
,,TLE4,,
,,RMI1,,
,,RP11-82L18.4,,
,,TMOD1,,
,,TRIM14,,
,,MURC,,
,,TMEM245,,
,,LPAR1,,
,,RP11-4O1.2,,
,,SUSD1,,
,,RP11-356B19.11,,
,,RPL12,,
,,PTRH1,,
,,RP11-247A12.7,,
,,RP11-247A12.2,,
,,CACFD1,,
,,DBH,,
,,ARRDC1,,
,,RP11-885N19.6,,
,,PFKFB3,,
,,BEND7,,
,,RET,,
,,SPOCK2,,
,,FUT11,,
,,COMTD1,,
,,PTEN,,
,,IFIT2,,
,,PDCD4,,
,,ATE1,,
,,PTPRE,,
,,GLRX3,,
,,OR10AB1P,,
,,AMPD3,,
,,LUZP2,,
,,PRRG4,,
,,PRR5L,,
,,RAG2,,
,,C11orf49,,
,,PLA2G16,,
,,KCNK4,,
,,PYGM,,
,,SNX32,,
,,GAL3ST3,,
,,TCIRG1,,
,,CTD-2313N18.5,,
,,CHRDL2,,
,,RP11-573M3.3,,
,,PPP2R1B,,
,,BCO2,,
,,IL10RA,,
,,ARHGEF12,,
,,FEZ1,,
,,SRPR,,
,,KCNA1,,
,,CD27-AS1,,
,,GRIN2B,,
,,ARHGDIB,,
,,SLCO1C1,,
,,RASSF8-AS1,,
,,PPP1R1A,,
,,SLC16A7,,
,,AVPR1A,,
,,RP11-1016B18.1,,
,,MTERFD3,,
,,NOS1,,
,,PEBP1,,
,,CIT,,
,,ATP6V0A2,,
,,PXMP2,,
,,IFT88,,
,,LINC00539,,
,,LINC00621,,
,,MEDAG,,
,,WBP4,,
,,VWA8,,
,,ENOX1-AS1,,
,,KLF12,,
,,OXGR1,,
,,DOCK9,,
,,LINC00443,,
,,RNASE4,,
,,RP11-298I3.5,,
,,STXBP6,,
,,NUBPL,,
,,TTC6,,
,,AKAP5,,
,,RP6-91H8.5,,
,,NT5CP2,,
,,PTGR2,,
,,ISM2,,
,,RP11-497E19.1,,
,,TRAF3,,
,,TMEM179,,
,,SPRED1,,
,,PAK6,,
,,CKMT1B,,
,,PDIA3,,
,,SNX1,,
,,TRIP4,,
,,PLEKHO2,,
,,ADPGK,,
,,WDR61,,
,,RP13-996F3.5,,
,,CSPG4P9,,
,,CPEB1,,
,,FAM103A1,,
,,RP11-97O12.6,,
,,AC068831.10,,
,,SYNM,,
,,SYNM,,
,,VASN,,
,,ABAT,,
,,PDXDC1,,
,,RP11-680G24.5,,
,,RRN3,,
,,NOMO3,,
,,RP11-1348G14.6,,
,,45536,,
,,PRMT7,,
,,MARVELD3,,
,,CDYL2,,
,,NUP88,,
,,MYH10,,
,,NTN1,,
,,RP1-178F10.1,,
,,NOS2,,
,,ACACA,,
,,GSDMB,,
,,RAPGEFL1,,
,,DUSP3,,
,,TMEM101,,
,,TMUB2,,
,,TTLL6,,
,,EXOC7,,
,,CYGB,,
,,CTD-2047H16.4,,
,,NPLOC4,,
,,RP13-1032I1.7,,
,,DCXR,,
,,RP11-78F17.1,,
,,RALBP1,,
,,CABLES1,,
,,FHOD3,,
,,MYO5B,,
,,RP11-267C16.1,,
,,LINC00909,,
,,SPPL2B,,
,,THOP1,,
,,CLEC4G,,
,,EVI5L,,
,,FBN3,,
,,CTC-325H20.7,,
,,AC007229.3,,
,,ILVBL,,
,,OCEL1,,
,,FAM129C,,
,,ARRDC2,,
,,PGPEP1,,
,,ELL,,
,,AC010335.1,,
,,RP11-420K14.6,,
,,U2AF1L4,,
,,OPA3,,
,,PLA2G4C,,
,,FLT3LG,,
,,MYH14,,
,,ZNF610,,
,,ZNF880,,
,,ZNF28,,
,,AC006116.22,,
,,ZNF264,,
,,ZNF548,,
,,FITM2,,
,,RAB22A,,
,,MTG2,,
,,RBM11,,
,,AP000295.10,,
,,ATP5O,,
,,METTL21AP1,,
,,IL17RA,,
,,AP000347.4,,
,,CCDC117,,
,,KREMEN1,,
,,DRG1,,
,,RRP7A,,
,,FLJ27365,,
,,SBF1,,
,,PIK3CD,,
,,ZBTB17,,
,,EMC1,,
,,PQLC2,,
,,LUZP1,,
,,LYPLA2,,
,,PHACTR4,,
,,RP11-268J15.5,,
,,MEAF6,,
,,EPHA10,,
,,INPP5B,,
,,CYP4X1,,
,,TCTEX1D1,,
,,DNAJB4,,
,,LPHN2,,
,,RWDD3,,
,,KIAA1324,,
,,GAS5,,
,,RP11-160H22.5,,
,,ZBTB41,,
,,CHRM3,,
,,IFT172,,
,,GPN1,,
,,PRKCE,,
,,RHOQ,,
,,AAK1,,
,,DGUOK,,
,,RP11-301O19.1,,
,,MRPL35,,
,,CHMP3,,
,,RMND5A,,
,,PLGLB2,,
,,AC062029.1,,
,,IL1R1,,
,,NPHP1,,
,,TANC1,,
,,WIPF1,,
,,SESTD1,,
,,HSPD1,,
,,MARS2,,
,,CASP10,,
,,AC007383.3,,
,,METTL21A,,
,,ARMC9,,
,,EIF4E2,,
,,AC110299.5,,
,,SYN2,,
,,ENTPD3,,
,,SNRK,,
,,ANO10,,
,,RP4-555D20.4,,
,,TCAIM,,
,,ZNF660,,
,,ZNF501,,
,,KIF15,,
,,SACM1L,,
,,NME6,,
,,NCKIPSD,,
,,P4HTM,,
,,WDR6,,
,,DALRD3,,
,,GPX1,,
,,GPX1,,
,,BSN-AS2,,
,,RNF123,,
,,MON1A,,
,,RBM6,,
,,HYAL3,,
,,NISCH,,
,,NT5DC2,,
,,PRKCD,,
,,FHIT,,
,,SYNPR,,
,,SENP7,,
,,NXPE3,,
,,GUCA1C,,
,,C3orf55,,
,,RSRC1,,
,,RARRES1,,
,,IQCJ,,
,,EGFEM1P,,
,,KDR,,
,,PAQR3,,
,,TMEM150C,,
,,MMRN1,,
,,KIAA1109,,
,,MGST2,,
,,RP11-92A5.2,,
,,GUCY1A3,,
,,SPCS3,,
,,MTRR,,
,,CDH6,,
,,EMB,,
,,IPO11,,
,,MAP1B,,
,,NREP,,
,,EPB41L4A,,
,,PPIC,,
,,PSD2,,
,,PCDHA4,,
,,PCDHA6,,
,,PCDHA9,,
,,AC005609.1,,
,,PCDHB2,,
,,AC005754.7,,
,,AC005754.8,,
,,PCDHB17,,
,,PCDHB8,,
,,PCDHB13,,
,,FAM114A2,,
,,MCUR1,,
,,CAP2,,
,,HIST1H2BB,,
,,HIST1H2BC,,
,,ZNF322,,
,,ZNF391,,
,,RP1-153G14.4,,
,,RP1-97D16.1,,
,,RP1-313I6.12,,
,,RP1-265C24.5,,
,,ZSCAN16,,
,,RP1-265C24.8,,
,,ZKSCAN8,,
,,ZNF192P1,,
,,AL022393.7,,
,,ZSCAN9,,
,,ZFAND3,,
,,CUL9,,
,,PM20D2,,
,,RP3-467N11.1,,
,,HACE1,,
,,POPDC3,,
,,PKIB,,
,,THEMIS,,
,,TMEM244,,
,,EPB41L2,,
,,PPIL4,,
,,RP11-244K5.8,,
,,RAET1E-AS1,,
,,AKAP12,,
,,ZBTB2,,
,,AL078585.1,,
,,MAD1L1,,
,,FTSJ2,,
,,TTYH3,,
,,THSD7A,,
,,CHN2,,
,,AC018641.7,,
,,SLC25A5P5,,
,,DPY19L1P1,,
,,FKBP9,,
,,GATAD1,,
,,TAC1,,
,,ARPC1B,,
,,PUS7,,
,,FOXP2,,
,,MDFIC,,
,,CFTR,,
,,TMEM140,,
,,WDR91,,
,,C7orf73,,
,,DMTN,,
,,CHMP7,,
,,ELP3,,
,,LINC00966,,
,,RP11-219B4.7,,
,,GS1-251I9.4,,
,,GSDMD,,
,,TTC39B,,
,,CNTLN,,
,,POLR1E,,
,,KIF27,,
,,TAL2,,
,,PSMB7,,
,,MVB12B,,
,,LCN2,,
,,TMSB4XP4,,
,,USP20,,
,,RP11-399H11.2,,
,,HSPA14,,
,,RP11-222A11.1,,
,,SAMD8,,
,,COMTD1,,
,,GRID1,,
,,ADIRF,,
,,HOGA1,,
,,ACTR1A,,
,,ARL3,,
,,CYP17A1,,
,,CYP17A1-AS1,,
,,CNNM2,,
,,NT5C2,,
,,ITPRIP,,
,,CCDC147-AS1,,
,,C10orf82,,
,,SIRT3,,
,,LRRC56,,
,,EPS8L2,,
,,TALDO1,,
,,PDDC1,,
,,AP006621.1,,
,,CD151,,
,,TSPAN4,,
,,AP2A2,,
,,PTPN5,,
,,SVIP,,
,,SVIP,,
,,METTL15,,
,,RP11-215H22.1,,
,,MPPED2,,
,,DNAJC24,,
,,IMMP1L,,
,,RCN1,,
,,RCN1,,
,,RCN1,,
,,CAPRIN1,,
,,ATG13,,
,,DDB2,,
,,MADD,,
,,PSMC3,,
,,LRRC55,,
,,UBE2L6,,
,,AP000662.4,,
,,TMEM216,,
,,RAB3IL1,,
,,BEST1,,
,,GANAB,,
,,PLCB3,,
,,BANF1,,
,,DOC2GP,,
,,PDE2A,,
,,AQP11,,
,,TENM4,,
,,RP11-358N4.3,,
,,RP11-839D17.3,,
,,RP11-159N11.4,,
,,ANKK1,,
,,TMPRSS5,,
,,USP28,,
,,HTR3B,,
,,VPS26B,,
,,B3GAT1,,
,,RP11-627G23.1,,
,,SOX5,,
,,SLC4A8,,
,,OR7E47P,,
,,KRT8,,
,,ESYT1,,
,,B4GALNT1,,
,,FAM19A2,,
,,LYZ,,
,,UHRF1BP1L,,
,,GIT2,,
,,HRK,,
,,FBXO21,,
,,CAMKK2,,
,,ANAPC5,,
,,WDR66,,
,,STK24,,
,,LRFN5,,
,,RP11-1053O12.1,,
,,LGALS3,,
,,L3HYPDH,,
,,JKAMP,,
,,MTHFD1,,
,,MTHFD1,,
,,ZBTB25,,
,,ZBTB1,,
,,PLEKHG3,,
,,SPTB,,
,,RP11-300J18.3,,
,,SLC25A29,,
,,TRAF3,,
,,KLC1,,
,,RP11-73M18.2,,
,,AL049840.1,,
,,C14orf2,,
,,TDRD9,,
,,RASGRP1,,
,,SEMA6D,,
,,ANXA2,,
,,RAB8B,,
,,CA12,,
,,MEGF11,,
,,ZWILCH,,
,,LOXL1-AS1,,
,,HMG20A,,
,,RASGRF1,,
,,AP3B2,,
,,FES,,
,,UNC45A,,
,,NTHL1,,
,,TNFRSF12A,,
,,CPPED1,,
,,PDXDC1,,
,,OTOA,,
,,RP11-645C24.2,,
,,DOK4,,
,,LINC00920,,
,,AARS,,
,,FUK,,
,,ZNF19,,
,,PHLPP2,,
,,AP1G1,,
,,TTC19,,
,,ALDH3A1,,
,,IFT20,,
,,LASP1,,
,,KRT222,,
,,RUNDC1,,
,,GRN,,
,,FZD2,,
,,CTD-2653B5.1,,
,,NT5C,,
,,MFSD11,,
,,BAIAP2-AS1,,
,,DCXR,,
,,C17orf62,,
,,CCDC68,,
,,TCF4,,
,,RP11-397A16.2,,
,,CDH19,,
,,PQLC1,,
,,HSBP1L1,,
,,TXNL4A,,
,,AC139100.3,,
,,MAP2K2,,
,,C19orf53,,
,,ISYNA1,,
,,CRLF1,,
,,HAMP,,
,,LENG9,,
,,ZNF132,,
,,RP11-234K24.3,,
,,WFDC3,,
,,DNTTIP1,,
,,SNX21,,
,,ACOT8,,
,,PLTP,,
,,CD40,,
,,MKRN7P,,
,,ZNFX1,,
,,JAM2,,
,,RCAN1,,
,,C21orf67,,
,,MTFP1,,
,,MCHR1,,
,,XPNPEP3,,
,,L3MBTL2,,
,,ZC3H7B,,
,,POLR3H,,
,,CSDC2,,
,,MEI1,,
,,CTA-250D10.23,,
,,CENPM,,
